Integer,Float,String,Boolean,Datetime,Category
65,0.8722443529434012,cherry,True,2022-06-01,low
79,0.23884664019133028,apple,False,2021-05-07,high
32,0.24253977011989758,apple,False,2021-10-19,low
32,0.5737314065209278,date,True,2020-10-31,low
11,0.6981330746753038,apple,False,2021-01-09,medium
79,0.15663387413982044,apple,False,2023-11-04,low
50,0.14473513151017747,cherry,True,2021-12-16,high
41,0.013103976312970778,apple,True,2024-01-03,high
2,0.18190631508199795,cherry,True,2021-09-07,medium
53,0.19574624786804884,cherry,True,2024-09-29,low
3,0.5654254327704494,date,False,2021-01-24,high
47,0.4023735184308461,cherry,False,2024-04-05,high
79,0.706042518378238,banana,True,2023-09-28,high
58,0.13359302891279878,cherry,True,2020-03-15,medium
15,0.4858823534556964,date,True,2020-04-05,medium
78,0.8066514833584426,date,True,2020-08-10,high
76,0.1138699835347814,banana,False,2022-12-27,low
43,0.6072788651892687,date,False,2020-07-15,medium
59,0.28454786724318004,date,False,2024-01-31,high
92,0.37164307579972367,apple,False,2022-05-31,medium
55,0.3088488501706935,apple,True,2021-07-22,high
51,0.9869672717545507,apple,False,2022-09-22,high
78,0.9096815845602917,apple,True,2022-11-30,low
94,0.19260653613583167,banana,True,2024-03-14,high
10,0.19936049431027558,apple,True,2020-01-01,high
25,0.39861929732655343,apple,True,2022-06-08,low
78,0.5566627402538232,cherry,False,2023-06-14,low
92,0.06109623227594019,cherry,False,2023-01-28,low
31,0.9783256436704753,banana,False,2022-11-03,high
50,0.3525762615064697,date,True,2023-04-12,low
22,0.2890747230585684,apple,False,2023-01-13,high
72,0.6011669496919858,cherry,True,2021-01-03,low
30,0.6158669733796706,banana,True,2020-02-17,high
2,0.29362126723325255,date,True,2020-01-19,low
7,0.6762291090139642,date,True,2024-10-21,medium
73,0.38856509910235837,cherry,False,2020-01-05,medium
85,0.8559634345757257,banana,False,2022-05-13,medium
18,0.11459054670168844,date,True,2022-03-20,medium
90,0.37868222593638734,cherry,False,2022-01-27,medium
23,0.1686205257337806,cherry,True,2022-06-19,low
74,0.8354388845782332,apple,True,2024-06-11,low
44,0.18040190100279252,apple,False,2022-11-25,high
80,0.3787255549115349,date,False,2024-07-19,high
6,0.10537326859494123,banana,True,2024-06-08,high
59,0.7647428437362612,cherry,True,2020-11-07,medium
95,0.15790971767571516,apple,False,2023-11-27,low
67,0.04959741790745176,banana,True,2020-04-24,low
32,0.18165830372545155,banana,False,2022-01-07,high
98,0.5060206146351374,banana,True,2021-02-14,low
60,0.1343107748795297,apple,False,2023-05-12,medium
62,0.8146352872861174,banana,True,2021-05-14,medium
12,0.5234649146590196,apple,True,2023-11-08,low
66,0.46397810498425807,banana,False,2021-01-28,medium
29,0.05331266719938477,apple,True,2020-05-03,low
93,0.8648814182434775,cherry,True,2020-11-11,medium
87,0.7239908393549981,cherry,False,2020-09-17,low
68,0.4874379046568359,cherry,True,2023-06-15,low
20,0.5707741856551671,date,True,2023-07-28,low
7,0.9078315599789964,cherry,False,2021-06-19,high
6,0.7022271327978035,apple,False,2024-05-10,low
94,0.3932005069594873,banana,True,2024-02-10,high
38,0.08376513639045857,apple,False,2024-01-07,low
6,0.002283020739673347,date,True,2023-11-02,high
25,0.13165301765206838,date,False,2021-04-30,medium
72,0.7378360767335054,banana,True,2023-09-09,medium
14,0.8016188563351833,date,True,2024-03-05,high
99,0.33908487638781193,date,False,2020-11-20,low
70,0.773308989879681,apple,False,2022-01-01,high
46,0.9606741006275658,cherry,True,2022-08-23,low
55,0.5463800955059727,apple,False,2021-09-14,medium
78,0.7444955555832948,cherry,False,2024-07-28,medium
89,0.4760206544185511,date,True,2020-03-06,low
43,0.11711968522265992,date,True,2023-10-09,medium
46,0.8400278668490596,apple,False,2021-05-18,low
24,0.06633341680636984,date,True,2024-05-16,medium
34,0.012195175455287144,banana,True,2023-12-08,medium
47,0.5193142155600483,date,False,2021-09-26,high
70,0.2989209820758155,cherry,False,2022-01-30,medium
89,0.16635922951972582,cherry,True,2023-11-18,high
48,0.5014995451835168,date,False,2022-09-13,medium
80,0.9243244978261327,date,False,2022-09-05,low
64,0.17895407449375567,banana,False,2022-01-03,high
32,0.15875587480586095,date,False,2024-04-23,low
2,0.9287214792867374,apple,False,2024-07-25,low
5,0.2647247080430304,apple,True,2024-08-14,high
83,0.7148169700674939,banana,True,2020-02-10,low
33,0.6578434998644334,date,True,2020-05-09,medium
97,0.6424851713899138,banana,False,2020-04-24,high
89,0.7321206077121455,cherry,True,2022-11-04,low
97,0.6243033140188595,date,True,2020-06-27,low
29,0.6253381043775829,cherry,False,2023-02-07,medium
45,0.38844020375684807,date,False,2020-03-17,high
19,0.6847441987834779,date,False,2024-06-06,low
95,0.5990893335591493,banana,True,2024-08-18,high
54,0.4665414697346375,banana,False,2023-10-15,low
73,0.3156461878322777,apple,False,2023-07-27,medium
17,0.35461391689416455,cherry,True,2023-10-30,medium
33,0.693203304752534,cherry,True,2020-07-05,low
86,0.602412443942033,apple,False,2023-07-03,low
94,0.3392876750787529,cherry,False,2023-09-26,high
71,0.8612317369753902,date,False,2020-09-17,high
53,0.2016621683716463,apple,False,2022-12-05,high
89,0.4072273409285031,cherry,True,2023-08-17,low
14,0.500243256781564,banana,False,2022-02-07,medium
16,0.5492799545488127,apple,True,2024-12-15,low
11,0.01120622299579499,apple,True,2024-10-22,high
15,0.3535701964637372,date,True,2021-11-02,low
74,0.8865334883507708,banana,True,2022-11-12,low
93,0.0232177554114239,date,True,2021-01-01,medium
26,0.10637464113754824,banana,False,2021-07-26,low
31,0.47819247904060347,apple,True,2021-11-21,high
82,0.03218899755910953,date,True,2024-06-16,medium
72,0.5113424556656999,date,False,2021-04-15,high
43,0.10581101195842912,banana,False,2021-11-10,high
46,0.22573359049851538,apple,False,2022-02-01,medium
22,0.5613971803031266,banana,False,2022-10-27,low
50,0.7980907904473181,date,False,2023-04-21,high
35,0.24566698054960523,banana,True,2021-01-10,high
73,0.25709825259855845,date,True,2023-07-06,high
15,0.17149843286667554,apple,False,2021-10-02,low
96,0.8504327478930137,date,False,2021-08-22,low
50,0.5916071508465798,date,True,2024-03-08,high
3,0.2493933324196662,apple,True,2022-12-10,low
17,0.6649227279791393,date,True,2023-05-26,high
38,0.17521399927727987,date,False,2023-07-03,low
92,0.12387310245074401,date,True,2021-11-20,medium
24,0.02761906379883028,cherry,True,2023-11-27,medium
22,0.2556198677507354,cherry,False,2024-04-03,low
61,0.08535400064119769,date,True,2021-12-19,medium
16,0.38748977394936235,banana,False,2021-01-14,medium
64,0.5948289993068244,apple,False,2024-05-14,medium
56,0.549531830372906,banana,True,2022-06-08,high
11,0.15550519485821035,date,False,2021-01-01,high
87,0.8779836513598142,apple,True,2022-02-28,high
20,0.4900128553717348,date,True,2022-04-20,high
76,0.02393938527594064,apple,False,2022-12-13,low
90,0.6208796812827982,banana,True,2021-08-22,medium
93,0.10698238384374892,cherry,False,2022-04-23,low
35,0.38738856380369635,date,False,2021-06-18,low
17,0.09961294776978269,banana,False,2021-05-26,medium
29,0.5657160528910321,apple,True,2023-03-14,high
48,0.6719348453507871,cherry,True,2020-08-13,low
55,0.5607469847561956,date,False,2020-03-17,low
42,0.7013072372042131,date,False,2020-05-19,high
61,0.515717629798096,cherry,False,2022-05-28,low
17,0.44574686357949267,apple,True,2024-11-05,low
15,0.3099436059789231,apple,False,2022-07-15,high
10,0.15989492487041568,apple,True,2020-03-27,low
18,0.7152420701398189,date,True,2023-06-15,high
65,0.5178019451667658,banana,False,2021-12-31,low
34,0.18826751088528515,cherry,False,2023-01-06,low
96,0.974499715942486,apple,True,2022-06-04,low
3,0.488783977434589,banana,True,2021-08-10,medium
46,0.6691792107609535,apple,True,2024-01-30,medium
24,0.29157604212364496,banana,True,2023-07-07,low
34,0.4238253247281406,banana,False,2023-12-26,low
86,0.3242480528422318,apple,False,2023-12-08,medium
17,0.7868938259273519,cherry,True,2020-03-19,medium
50,0.8586627400869146,banana,True,2022-06-29,low
48,0.7436484094973084,apple,False,2023-11-25,medium
2,0.247127824119435,banana,True,2021-05-06,high
28,0.2027386261894344,banana,True,2021-05-30,medium
92,0.13167343225920924,cherry,False,2023-05-03,low
49,0.15633489331115258,banana,True,2023-10-09,medium
38,0.4775996811753228,apple,False,2023-08-07,low
45,0.2410682310431037,apple,True,2023-03-08,high
95,0.8788421748530435,cherry,True,2024-12-12,high
13,0.6441819052197348,date,True,2020-06-25,low
96,0.23041780186545457,cherry,True,2021-09-12,low
82,0.873047614743554,date,False,2023-08-17,medium
31,0.5215826113785998,date,False,2023-01-10,high
47,0.20265071545377167,apple,True,2024-07-05,medium
80,0.5319628790041587,cherry,False,2022-07-06,high
30,0.45279088577010473,banana,False,2024-04-26,low
79,0.5903465878259517,apple,False,2023-03-20,high
41,0.10421288663684458,date,True,2024-12-07,medium
12,0.5465147417144223,date,True,2020-12-06,high
26,0.6924040867290452,cherry,False,2022-04-02,high
40,0.027294626603802108,apple,False,2022-05-26,medium
1,0.6185426686975973,banana,True,2022-10-14,medium
47,0.884298441663045,apple,False,2022-09-22,medium
7,0.7059221768186744,cherry,False,2020-02-18,low
45,0.41398527763330195,banana,False,2024-11-08,low
30,0.5448467918268362,cherry,True,2022-07-19,medium
58,0.8509446667478086,banana,True,2024-02-28,high
90,0.23891313243433976,apple,False,2021-03-10,low
21,0.05037897854631079,cherry,False,2024-06-15,medium
49,0.9437418761673143,date,False,2021-02-18,high
54,0.9838699891398418,banana,False,2024-03-30,low
8,0.9853058465344278,cherry,False,2020-07-17,low
53,0.83495925102424,apple,True,2022-11-29,high
93,0.9248217928674953,date,True,2021-05-19,high
32,0.500508249109658,cherry,False,2024-03-04,medium
79,0.07607503943429283,cherry,False,2023-05-10,low
36,0.6321934086972436,banana,True,2023-04-16,low
27,0.2196220577155661,cherry,False,2022-11-23,low
19,0.9620143190399264,apple,False,2020-11-14,low
95,0.8331367477980972,banana,False,2022-02-13,low
56,0.5724574120243442,apple,True,2020-01-11,medium
75,0.8560911037686263,banana,False,2024-04-24,medium
9,0.6886506331334434,date,True,2023-03-22,low
26,0.6899887410183955,apple,False,2020-11-29,high
14,0.6693361780095156,apple,False,2024-09-03,medium
65,0.9750275118917354,apple,True,2024-10-15,medium
67,0.5157012371084924,cherry,True,2021-02-22,high
78,0.3083186272088161,apple,False,2023-05-11,medium
34,0.23449430376167835,cherry,False,2024-06-24,low
35,0.08853396406765845,date,True,2024-10-10,medium
34,0.8604671449963702,apple,False,2024-10-22,low
68,0.06882376886165398,date,False,2021-02-01,medium
31,0.465891451667788,cherry,True,2023-05-20,high
26,0.5995208290015113,date,False,2021-12-28,medium
3,0.07952568426699447,cherry,False,2021-10-12,high
48,0.26930228889798546,banana,False,2021-01-08,low
12,0.23709501276939027,apple,True,2020-02-04,medium
24,0.8250588092025011,apple,True,2021-01-06,high
70,0.20993851829486843,apple,False,2022-12-29,high
51,0.5530602093596085,date,True,2023-08-15,medium
26,0.2567164516624536,date,True,2024-07-01,medium
69,0.9027822231670384,cherry,False,2024-08-10,low
43,0.3890392575304056,date,False,2021-03-24,high
78,0.21540047175025745,date,False,2023-04-18,medium
47,0.9730887806140522,cherry,True,2022-02-13,medium
33,0.8834247534273314,apple,True,2022-10-08,high
32,0.1140339825177269,apple,False,2020-01-27,medium
2,0.685033982774644,apple,True,2022-03-24,low
46,0.5880297175612109,apple,True,2023-09-22,medium
71,0.8626640803838919,banana,False,2022-08-14,medium
94,0.7928093364885516,banana,False,2022-10-29,low
4,0.4542572673236871,cherry,False,2021-09-14,high
72,0.07005162415924393,banana,True,2020-08-18,low
87,0.25576018798188505,banana,True,2021-09-20,high
86,0.8784944822850173,date,False,2021-07-11,medium
71,0.8022448101920038,cherry,False,2024-08-28,high
69,0.9183007590296961,apple,True,2020-11-24,high
7,0.8723609396515408,date,True,2022-05-14,high
21,0.9253452538876101,apple,False,2021-03-28,high
91,0.7349851788961348,banana,True,2023-10-05,high
63,0.9545385433904353,cherry,True,2022-06-21,high
37,0.8485711939933438,apple,True,2021-09-10,medium
98,0.5802696998537762,date,True,2021-03-04,medium
38,0.9546530414204969,cherry,False,2024-11-08,high
61,0.1921913229795269,apple,True,2024-06-01,medium
51,0.012333852753500074,banana,False,2020-02-20,low
6,0.8006507644595687,cherry,False,2023-09-03,high
22,0.2015696303770268,banana,True,2024-11-21,high
45,0.30482387752630846,banana,True,2020-12-20,medium
86,0.5903883875789545,date,False,2020-05-14,low
16,0.356541877514464,date,True,2023-08-24,medium
84,0.10455292697859608,date,True,2020-02-06,medium
9,0.4729004766006639,cherry,True,2022-12-28,high
99,0.3642090768457873,date,False,2022-05-09,low
71,0.6694956432079764,apple,True,2020-10-15,low
76,0.8036418019544893,apple,True,2020-06-22,high
22,0.4785179310395645,date,False,2024-04-22,low
56,0.7354476830062872,banana,False,2022-10-14,high
6,0.9850654514856665,date,True,2022-01-15,medium
2,0.10810632868309933,apple,False,2024-11-19,low
95,0.4398541250847052,cherry,True,2021-07-18,low
26,0.4244013833314215,cherry,False,2024-06-02,medium
24,0.2263009544695116,date,True,2021-09-19,high
43,0.1630203568163734,banana,True,2022-06-23,high
2,0.42312693249703637,apple,True,2021-04-04,low
3,0.1410407507778091,apple,False,2024-02-04,medium
85,0.005548717711201578,banana,False,2023-05-05,low
4,0.6971715768694886,cherry,True,2020-03-26,medium
10,0.7004617202752037,cherry,True,2020-06-11,high
35,0.41955073852231883,cherry,True,2022-01-20,low
95,0.5912828029191145,apple,True,2022-06-04,low
95,0.9647639616537722,date,True,2021-10-19,medium
87,0.20608907399056742,cherry,True,2021-09-18,high
44,0.3557068582666445,cherry,False,2021-06-27,low
2,0.3995699582634319,date,True,2022-04-26,high
49,0.07269189366288686,apple,False,2020-12-16,medium
69,0.73123854276881,cherry,False,2021-12-17,medium
86,0.056259895599157894,cherry,True,2023-10-08,high
5,0.9725564402715945,apple,False,2024-01-28,medium
86,0.22627309690234176,date,False,2023-03-19,medium
15,0.042627763734031654,banana,True,2023-07-05,medium
23,0.5370512365431699,banana,False,2022-02-24,low
7,0.4387258016289498,banana,False,2023-10-02,low
16,0.21501035580360583,apple,False,2023-06-14,medium
59,0.41967405021826687,apple,False,2022-09-29,medium
40,0.07307995987407778,apple,False,2022-12-24,high
22,0.7988436587365694,cherry,False,2023-03-02,medium
81,0.5952518095623665,date,False,2022-10-08,low
79,0.8092947969234628,cherry,True,2021-01-27,high
16,0.5554381358642125,date,False,2023-07-29,high
96,0.7057065774776149,cherry,True,2021-02-27,medium
79,0.14143792423674995,date,False,2023-05-02,high
68,0.5956475503215125,apple,True,2024-11-12,low
86,0.83970958014159,date,False,2022-12-20,low
89,0.2169328544836302,banana,True,2022-07-03,medium
23,0.3687452927356688,cherry,True,2022-04-13,medium
52,0.6536612012141962,date,False,2021-11-17,medium
2,0.39837228433458227,banana,False,2021-08-31,low
86,0.35753529772417403,date,True,2021-04-30,low
69,0.8740980122507389,apple,False,2021-06-26,low
72,0.9915409602462513,apple,True,2023-12-06,high
83,0.38899060128039264,cherry,False,2022-02-18,low
13,0.7184558483989932,apple,True,2022-06-11,medium
44,0.2894857546416677,apple,True,2023-05-03,low
68,0.9841589570473204,apple,False,2024-06-24,low
91,0.7943411945826256,date,True,2023-10-06,low
67,0.5401709357014969,apple,True,2022-05-26,high
48,0.7072665186525918,cherry,False,2020-06-14,medium
43,0.924045894909817,cherry,False,2022-03-14,medium
38,0.714518849690941,cherry,False,2022-05-08,high
88,0.34574820667187944,date,False,2023-01-27,low
13,0.340985399720932,date,True,2024-05-20,medium
38,0.026447281908547837,banana,False,2020-11-11,low
82,0.5474593190857654,date,True,2022-10-12,low
19,0.8465636138237544,banana,False,2020-09-07,low
78,0.3005582194523124,date,True,2022-12-03,high
93,0.7246597650259456,date,True,2021-04-13,medium
35,0.38172230435412347,apple,False,2023-02-23,medium
25,0.3958980241546032,apple,True,2022-12-06,medium
98,0.2099047061041167,apple,False,2024-08-19,high
95,0.5669120835554682,apple,False,2021-02-03,high
29,0.45674146864148724,cherry,False,2022-02-25,high
25,0.48649328101130407,banana,False,2023-03-15,high
33,0.3264397030801912,cherry,True,2023-12-29,high
12,0.168542113732019,apple,True,2021-09-10,low
34,0.4059022835326568,apple,True,2024-07-11,low
88,0.35236108451112147,apple,False,2022-01-12,medium
64,0.31772761541010763,banana,False,2022-05-14,low
42,0.674832665745961,apple,False,2020-09-14,medium
86,0.44861432125676814,apple,False,2024-02-07,low
44,0.5688950811591367,cherry,True,2023-08-24,medium
69,0.6256678246945473,apple,True,2021-02-19,low
57,0.760758691268411,date,True,2020-07-08,medium
71,0.5054635361616949,cherry,False,2024-06-25,low
85,0.5913271565483077,cherry,True,2022-11-21,high
99,0.5111101541648012,banana,False,2023-05-29,medium
13,0.4871680507490648,date,False,2020-11-04,high
86,0.24825012562110527,apple,True,2023-09-07,high
72,0.9288184584789371,date,False,2021-05-11,high
65,0.14578460071825594,banana,False,2023-01-03,low
91,0.8695653787293567,banana,True,2020-12-16,high
95,0.6598851236789448,apple,True,2023-10-21,low
42,0.5704243915044352,apple,True,2023-05-30,low
8,0.3929801660991321,apple,True,2023-07-11,low
12,0.9166181492491551,apple,False,2024-03-11,high
